work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
1170,4,"""Quivering Web of Living Thought"": Mapping the Conceptual Networks of Swinburne's  Songs of the Springtides",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1171,2,Re-linking a Dictionary Universe or the Meta- dictionary Ten Years Later,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1172,4,Reading Darwin Between the Lines: A Computer- Assisted Analysis of the Concept of Evolution in  The Origin of Species,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1173,1,"Reimagining the Dictionary, or Why Lexicography Needs Digital Humanities",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1174,1,Semantic Cartography: Using RDF/OWL to Build Adaptable Tools for Text Exploration,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1175,1,Teasing Out Authorship and Style with T-tests and Zeta,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1176,2,TEI P5 as a Text Encoding Standard for Multilevel Corpus Annotation,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1177,2,The Diary of a Public Man: A Case Study in Traditional and Non-Traditional Authorship Attribution,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1178,2,The ecology of longevity: the relevance of evolutionary theory for digital preservation,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1179,2,The Graceful Degradation Survey: Managing Digital Humanities Projects Through Times of Transition and Decline,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1180,3,"The Modern Art Iraq Archive (MAIA): Web tools for Documenting, Sharing and Enriching Iraqi Artistic Expressions",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1181,4,The Open Annotation Collaboration: A Data Model to Support Sharing and Interoperability of Scholarly Annotations,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1182,1,The Social Lives of Books: Mapping the Ideational Networks of Toni Morrison,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1183,2,"The Specimen Case and the Garden: Preserving Complex Digital Objects, Sustaining Digital Projects",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1184,1,The State of Non- Traditional Authorship Attribution Studies - 2010: Some Problems and Solutions,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1185,1,The TEI's Extramural Journal Project: Exploring New Digital Environments and Defining a New Genre in Academic Publishing,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1186,1,Thinking Archivally: Search and Metadata as Building Blocks for a New Digital Historiography,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1187,1,Towards a Computational Narration of Inner World,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1188,1,Towards Hermeneutic Markup: An architectural,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1189,3,Two representations of the semantics of TEI Lite,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1190,5,Unfolding History with the Help of the GIS Technology: a Scholar-Librarian Quest for Creating Digital Collections,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1191,2,Using ODD for Multi-purpose TEI Documentation,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1192,1,Using the Universal Similarity Metric to Map Correspondences between Witnesses,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1193,1,Using Wikipedia to Enable Entity Retrieval and Visualization Concerning the Intellectual/Cultural Heritage,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1194,2,Visualization and Analysis of Visiting Styles in 3D Virtual Museums,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1195,2,"Works, Documents, Texts and Related Resources for Everyone",1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1196,1,WW1 and WW2 on a Specialist E-forum. Applying Corpus Tools to the Study of Evaluative Language,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1197,3,Xiakou: A Case Study in Digital Ethnography,1.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1198,1,A Bilingual Digital Edition of Trinity College Cambridge MS O.1.77.,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1199,2,A Digital Archive of Buddhist Temple Gazetteers,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1200,1,A New Spatial Analysis of the Early Chesapeake Architecture,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1201,3,A Platform for Cultural Information Visualization Using Schematic Expressions of Cube,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1202,4,An Approach to Ancient-to- modern and Cross-script Information Access for Traditional Mongolian Historical Collections,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1203,2,An Inter-Disciplinary Approach to Web Programming: A Collaboration Between the University Archives and the Department of Computer Science,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1204,3,An Open Source Toolkit for Flexible Browsing of Historical Maps on the Web,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1205,5,Citation Rhetoric Examined,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1206,3,Creative Engagement with Creative Works: a New Paradigm for Collaboration,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1207,1,Critical Editing of Music in the Digital Medium: an Experiment in MEI,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1208,3,Cultures of Knowledge: An Intellectual Geography of the Seventeenth-Century Republic Letters,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1209,2,Delivering virtual reality: a proposal for facilitating pedagogical use of three- dimensional computer models of historic urban environments,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1210,1,"Digital Forensics, Textual Criticism, and the Born Digital Musical",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1211,2,Digitizing Ephemera and Parsing an 1862 European Itinerary,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1212,3,"Dingler-Online - The Digitized ""Polytechnisches Journal"" on Goobi Digitization Suite",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1213,3,"Diple, modular methodology and tools for heterogeneous TEI corpora",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1214,3,Discursive Metadata and Controlled Vocabularies,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1215,1,Distant Reading and Mapping Genre Space via Conjecture-based Distance Measures,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1216,3,Evidence of Intertextuality: Investigating Paul the Deacon's  Angustae Vitae,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1217,2,Extracting domain knowledge from tables of contents,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1218,3,Generation of Emotional Dance Motion for Virtual Dance Collaboration System,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1219,2,"Historical Interpretation through Multiple Markup: The Case of Horatio Nelson Taft's Diary, 1861-62",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1220,1,Inventing the Map: from 19th-century Pedagogical Practice to 21st-century Geospatial Scholarship,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1221,4,Knowledge and Conservation - Creating the Digital Library of New Hispanic Thought,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1222,11,Literary Theory and Theatre Practice: A Comparative Study of Watching the Script and the Simulated Environment for Theatre,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1223,1,LogiLogi: The Quest for Critical Mass,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1224,2,Museums of the virtual future,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1225,3,"National Digital Library of Finland: Putting the Resources of Culture, Science and Teaching at Everyone's Fingertips",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1226,1,"Original, Translation, Inflation. Are All Translations Longer than Their Originals?",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1227,2,Preparing the DARIAH e- Infrastructure,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1228,4,Propp Revisited: Integration of Linguistic Markup into Structured Content Descriptors of Tales,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1229,1,Psycholinguistically Plausible Events and Authorship Attribution,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1230,2,Putting Edmonton on the (Google) Map,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1231,2,"Software Demonstration, ""Emergent Time"" timeline tool",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1232,1,Structured and Unstructured: Extracting Information from Classics Scholarly Texts,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1233,2,Supporting User Search for Discovering Collections of Interest,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1234,1,Text Encoding and Ontology - Enlarging an Ontology by Semi- Automatic Generated Instances,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1235,1,Text-Image linking of Japanese historical documents: Sharing and exchanging data by using text-embedded image file,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1236,1,The Craig Zeta Spreadsheet,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1237,4,The Dickens Lexicon and its Practical Use for Linguistic Research,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1238,1,The Digital Ark: From Taxonomy to Ontology in 17th-century Collections of Curiosities,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1239,2,The Importance of Pedagogy: Towards a Companion to Teaching Digital Humanities,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1240,3,The MLCD Overlap Corpus (MOC),2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1241,1,The Person Data Repository,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1242,1,Towards Digital Built Environment Studies: An Interface Design for the Study of Medieval Delhi,2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1243,2,"""You don't have to be famous for your life to be history"": The Dusenbery Journal and img2xml",2.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1244,1,To Hold Up a Mirror: Preservation and Interpretation of Performance in a Digital Age,8.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1245,1,Humanities Computing in an Age of Social Change,8.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1246,1,"Present, Not Voting: Digital Humanities in the Panopticon",8.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
1247,1,Re-Imagining Scholarship in the Digital Age,8.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1248,2,Culturomics: Quantitative Analysis of Culture Using Millions of Digitized Books,8.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1249,1,"Reading Historical Maps Digitally: How Spatial Technologies Can Enable Close, Distant and Dynamic Interpretations",8.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1250,1,The UCLA Encyclopedia of Egyptology: Lessons Learned,1.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1251,6,A Trip Around the World: Balancing Geographical Diversity in Academic Research Teams,1.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1252,3,"Automatic Extraction of Hidden Keywords by Producing ""Homophily"" within Semantic Networks",1.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
1253,1,The Tutor's Story: A Case Study of Mixed Authorship,1.0,12,2011 - Stanford,2011,Stanford,United States,ADHO,ADHO Annual Conference
